codepoint	char	existing value	new value
U+4E3D	丽	7	8
U+4E4B	之	3	4
U+4E4F	乏	4	5
U+4E9F	亟	8	9
U+4EB9	亹	22	21
U+4EE5	以	4	5
U+4F0B	伋	5	6
U+4FEE	修	9	10
U+5010	倐	10	11
U+51A2	冢	10	9
U+521D	初	7	8
U+52B3	劳	7	8
U+52D9	務	10	11
U+52F5	勵	16	17
U+52F8	勸	19	20
U+533F	匿	10	11
U+5368	卨	10	11
U+5370	印	5	6
U+53B2	厲	14	15
U+53CA	及	3	4
U+53DF	叟	9	10
U+5415	吕	6	7
U+54BC	咼	8	9
U+55E2	嗢	12	13
U+56B4	嚴	19	20
U+5815	堕	11	12
U+584A	塊	12	13
U+5893	墓	13	14
U+58F3	壳	7	8
U+5922	夢	13	14
U+5962	奢	11	12
U+5B7D	孽	19	20
U+5BAB	宫	9	10
U+5BBD	宽	10	11
U+5BEC	寬	14	15
U+5C60	屠	11	12
U+5D6C	嵬	12	13
U+5DB4	嶴	15	16
U+5DD6	巖	22	23
U+5DE8	巨	4	5
U+5DEE	差	9	10
U+5E2E	帮	9	10
U+5EAD	庭	9	10
U+5EBE	庾	11	12
U+5ECA	廊	11	12
U+5ECB	廋	12	13
U+5ED3	廓	13	14
U+5EE3	廣	14	15
U+5EF4	廴	2	3
U+5EF5	廵	5	6
U+5EF6	延	6	8
U+5EF7	廷	6	7
U+5EFA	建	8	9
U+5EFB	廻	8	9
U+5EFD	廽	9	10
U+60F9	惹	12	13
U+615D	慝	14	15
U+6210	成	6	7
U+6220	戠	12	13
U+6222	戢	12	13
U+6478	摸	13	14
U+64E7	擧	17	18
U+6556	敖	10	11
U+6562	敢	11	12
U+656C	敬	12	13
U+661A	昚	9	5
U+665F	晟	10	11
U+6691	暑	12	13
U+66AE	暮	14	15
U+66AF	暯	14	15
U+66B9	暹	15	16
U+6717	朗	10	11
U+6729	朩	4	7
U+6761	条	7	10
U+6883	梃	10	11
U+689D	條	10	11
U+69E9	槩	13	15
U+6A21	模	14	15
U+6B61	歡	21	22
U+6E1A	渚	11	12
U+6E20	渠	11	12
U+6EE1	满	13	14
U+704C	灌	20	21
U+716E	煮	12	13
U+71DF	營	16	17
U+723A	爺	12	13
U+732A	猪	11	12
U+732B	猫	11	12
U+7352	獒	14	15
U+7372	獲	16	17
U+7372	獲	16	17
U+74CA	瓊	18	19
U+74E6	瓦	4	5
U+750D	甍	14	16
U+7562	畢	10	11
U+7626	瘦	14	15
U+76DB	盛	11	12
U+7740	着	11	12
U+77A2	瞢	15	16
U+793B	礻	4	5
U+793C	礼	5	6
U+793E	社	7	8
U+7948	祈	8	9
U+7956	祖	9	10
U+795D	祝	9	10
U+795E	神	9	10
U+7965	祥	10	11
U+79AE	禮	17	18
U+79BB	离	10	11
U+79BD	禽	12	13
U+7B75	筵	12	14
U+7E6D	繭	18	19
U+7F72	署	13	14
U+7FE5	翥	14	15
U+8005	者	8	9
U+8036	耶	8	9
U+807C	聼	19	20
U+8085	肅	13	12
U+8129	脩	10	11
U+81F4	致	10	9
U+81FE	臾	8	9
U+8207	與	13	14
U+820B	舋	20	13
U+8279	艹	3	4
U+827A	艺	4	5
U+827E	艾	5	6
U+827F	艿	5	6
U+8280	芀	5	6
U+8282	节	5	6
U+8289	芉	6	7
U+828A	芊	6	7
U+828B	芋	6	7
U+8292	芒	6	7
U+8299	芙	7	8
U+82A0	芠	7	8
U+82A3	芣	7	8
U+82A5	芥	7	8
U+82AB	芫	7	8
U+82AC	芬	7	8
U+82AD	芭	7	8
U+82AE	芮	7	8
U+82B1	花	7	8
U+82B3	芳	7	8
U+82B6	芶	7	8
U+82BA	芺	7	8
U+82BD	芽	7	8
U+82CB	苋	7	8
U+82CF	苏	7	8
U+82D3	苓	8	9
U+82D4	苔	8	9
U+82D7	苗	8	9
U+82DE	苞	8	9
U+82DF	苟	8	9
U+82E5	若	8	9
U+82E6	苦	8	9
U+82F1	英	8	9
U+82F9	苹	8	9
U+8302	茂	8	9
U+8304	茄	8	9
U+8316	茖	9	10
U+831F	茟	9	10
U+8332	茲	9	10
U+8336	茶	9	10
U+8337	茷	9	10
U+8339	茹	9	10
U+8340	荀	9	10
U+8345	荅	9	10
U+8349	草	9	10
U+8352	荒	9	10
U+8354	荔	9	10
U+8356	荖	9	10
U+835F	荟	9	10
U+8363	荣	9	10
U+8373	荳	10	11
U+837C	荼	10	11
U+838A	莊	10	11
U+838E	莎	10	11
U+8391	莑	10	11
U+8398	莘	10	11
U+83A7	莧	10	11
U+83AB	莫	10	11
U+83AD	莭	10	13
U+83B9	莹	10	11
U+83BA	莺	10	11
U+83BD	莽	10	11
U+83BE	莾	11	12
U+83C0	菀	11	12
U+83C6	菆	11	12
U+83C6	菆	11	12
U+83CA	菊	11	12
U+83DC	菜	11	12
U+83E9	菩	11	12
U+83EF	華	10	12
U+83F1	菱	11	12
U+83F2	菲	11	12
U+83F4	菴	11	12
U+8403	萃	11	12
U+840C	萌	11	12
U+840E	萎	11	12
U+8411	萑	11	12
U+8425	营	11	13
U+8427	萧	11	12
U+842C	萬	12	13
U+842E	萮	12	13
U+8431	萱	12	13
U+8449	葉	12	13
U+8457	著	11	13
U+845B	葛	12	13
U+8461	葡	12	13
U+8462	葢	12	13
U+8463	董	12	13
U+846C	葬	12	13
U+8482	蒂	12	13
U+8495	蒕	13	14
U+8499	蒙	13	14
U+849C	蒜	13	14
U+849E	蒞	13	14
U+84A6	蒦	13	14
U+84B2	蒲	13	14
U+84BC	蒼	13	14
U+84BF	蒿	13	14
U+84CB	蓋	13	14
U+84D0	蓐	13	14
U+84DD	蓝	13	14
U+84EC	蓬	13	15
U+84FA	蓺	14	15
U+8511	蔑	14	15
U+8521	蔡	14	15
U+8525	蔥	14	15
U+8534	蔴	14	15
U+853A	蔺	14	15
U+8543	蕃	15	16
U+8549	蕉	15	16
U+854A	蕊	15	16
U+8562	蕢	15	16
U+8584	薄	16	17
U+859B	薛	16	17
U+85A6	薦	16	17
U+85AF	薯	16	18
U+85BA	薺	17	18
U+85CB	藋	17	18
U+85CD	藍	17	18
U+85CF	藏	17	18
U+85E5	藥	18	19
U+8606	蘆	19	20
U+8616	蘖	20	21
U+8864	衤	5	6
U+8865	补	7	8
U+88AB	被	10	11
U+88DC	補	12	13
U+8907	複	14	15
U+89A9	覩	15	16
U+89C0	觀	24	25
U+8AF8	諸	15	16
U+8B77	護	20	21
U+8C61	象	11	12
U+8C6C	豬	15	16
U+8FB6	辶	3	4
U+8FB9	边	5	6
U+8FBE	达	6	7
U+8FC1	迁	6	7
U+8FC5	迅	6	7
U+8FC7	过	6	7
U+8FC8	迈	6	7
U+8FCE	迎	7	8
U+8FCF	迏	7	8
U+8FD1	近	7	8
U+8FD8	还	7	8
U+8FD9	这	7	8
U+8FDE	连	7	8
U+8FE5	迥	8	9
U+8FEA	迪	8	9
U+8FF0	述	8	9
U+8FF6	迶	9	10
U+8FF7	迷	9	10
U+8FFD	追	9	10
U+9000	退	9	10
U+9001	送	9	10
U+9002	适	9	10
U+9003	逃	9	10
U+9004	逄	9	10
U+9005	逅	9	10
U+9006	逆	9	10
U+9008	逈	9	10
U+9010	逐	10	11
U+9019	這	10	11
U+901A	通	10	11
U+901F	速	10	11
U+9020	造	10	11
U+9022	逢	10	11
U+9023	連	10	11
U+9032	進	11	12
U+9035	逵	11	12
U+9038	逸	11	12
U+9039	逹	11	12
U+903C	逼	12	13
U+903E	逾	12	13
U+9040	遀	12	13
U+9041	遁	12	13
U+9042	遂	12	13
U+9044	遄	12	13
U+9047	遇	12	13
U+904B	運	12	13
U+904E	過	11	13
U+9053	道	12	13
U+9054	達	12	13
U+9055	違	12	13
U+905C	遜	13	14
U+905F	遟	13	14
U+9063	遣	13	14
U+9069	適	14	15
U+907C	遼	15	16
U+9093	邓	4	5
U+90A3	那	6	7
U+90A6	邦	6	7
U+90AA	邪	6	7
U+90CE	郎	8	9
U+90D1	郑	8	9
U+90DE	郞	9	10
U+90E4	郤	9	10
U+90ED	郭	10	11
U+90FD	都	10	12
U+9127	鄧	14	15
U+912D	鄭	14	15
U+9245	鉅	12	13
U+961D	阝	2	3
U+961E	阞	4	5
U+961F	队	4	5
U+9632	防	6	7
U+9634	阴	6	7
U+963E	阾	7	8
U+963F	阿	7	8
U+9644	附	7	8
U+9648	陈	7	8
U+964B	陋	8	9
U+964D	降	8	9
U+9650	限	8	9
U+965F	陟	9	10
U+9664	除	9	10
U+9676	陶	10	11
U+967D	陽	11	12
U+9682	隂	11	12
U+9686	隆	11	12
U+968A	隊	11	12
U+968B	隋	11	12
U+96AA	險	15	16
U+96CB	雋	12	13
U+96DA	雚	17	18
U+990A	養	14	15
U+9A5A	驚	22	23
U+9AA8	骨	9 10	10
U+9B3C	鬼	9	10
U+9B42	魂	13	14
U+9B44	魄	14	15
U+9B4F	魏	17	18
U+9BC8	鯈	17	18
U+9F0E	鼎	12	13
U+9F9C	龜	17	16
U+9FB5	龵	3	4
U+9FB7	龷	5	4
U+F99A	連	10	11
U+353E	㔾	3	2
U+3840	㡀	8	7
U+38FA	㣺	5	4
U+3CEB	㳫	11	10
U+4491	䒑	6	3
U+44B9	䒹	12	10
U+477F	䝿	15	16
U+2000D	𠀍	5	4
U+20041	𠁁	11	10
U+20177	𠅷	13	16
U+201B4	𠆴	6	7
U+20763	𠝣	11	12
U+20AD3	𠫓	3	4
U+21202	𡈂	12	11
U+21569	𡕩	11	8
U+215DC	𡗜	4	5
U+21BC2	𡯂	3	4
U+21E01	𡸁	10	9
U+2231C	𢌜	6	7
U+22398	𢎘	3	2
U+225BB	𢖻	6	7
U+22645	𢙅	9	10
U+22663	𢙣	9	10
U+226E7	𢛧	11	12
U+226F3	𢛳	11	12
U+22A92	𢪒	7	8
U+22D64	𢵤	15	16
U+233CB	𣏋	7	8
U+2367A	𣙺	15	12
U+239B5	𣦵	4	5
U+239BC	𣦼	6	7
U+23AEC	𣫬	4	5
U+23CFE	𣳾	9	11
U+23D0E	𣴎	9	10
U+23D0F	𣴏	9	10
U+23D92	𣶒	11	8
U+23DAC	𣶬	11	12
U+23DDA	𣷚	10	12
U+23F68	𣽨	15	17
U+242F3	𤋳	11	13
U+24934	𤤴	9	10
U+24C85	𤲅	12	11
U+24F64	𤽤	10	11
U+2564A	𥙊	9	10
U+26222	𦈢	6	7
U+263A7	𦎧	15	16
U+268DE	𦣞	6	7
U+26951	𦥑	6	7
U+26954	𦥔	7	8
U+2696F	𦥯	12	13
U+26BE7	𦯧	11	12
U+27A8D	𧪍	16	17
U+27E86	𧺆	7	8
U+28472	𨑲	7	8
U+28499	𨒙	8	9
U+2850D	𨔍	11	12
U+285E9	𨗩	16	17
U+286AB	𨚫	7	8
U+28E92	𨺒	10	11
U+29810	𩠐	9	10
U+29D4B	𩵋	11	10
U+2B004	𫀄	9	10
U+2BF44	𫽄	11	12
U+2C726	𬜦	8	9
U+2C72F	𬜯	10	11
U+2C795	𬞕	15	16
U+2D805	𭠅	10	9
U+2DEAB	𭺫	4	5
U+2E460	𮑠	16	17